omega &   Ids                  &     peri              &   apo                     &   eccentricity           &    Zmax                    &   Lzmax             & Lzmin \\ 
  35  &   2M17535944$+$4708092 &  2.03$^{3.08}_{1.38}$ &  16.97$^{19.31}_{15.39}$  &  0.78$^{ 0.83}_{ 0.72}$  &   9.55$^{  9.99}_{  9.17}$ & $  -85.0 ^{   -50.0  }_{  -125.0 }$ & $  -102.0 ^{  -74.0  }_{  -134.0  }$ \\ 
  40  &   2M17535944$+$4708092 &  2.20$^{2.98}_{1.41}$ &  17.31$^{19.67}_{15.67}$  &  0.77$^{ 0.83}_{ 0.73}$  &   9.64$^{  9.97}_{  9.32}$ & $  -93.0 ^{   -57.0  }_{  -121.0 }$ & $  -107.0 ^{  -80.0  }_{  -134.0  }$ \\ 
  45  &   2M17535944$+$4708092 &  2.21$^{3.03}_{1.60}$ &  17.62$^{20.46}_{15.71}$  &  0.77$^{ 0.81}_{ 0.74}$  &   9.77$^{ 10.07}_{  9.47}$ & $  -92.0 ^{   -64.84 }_{  -124.0 }$ & $  -101.0 ^{  -78.0  }_{  -142.0  }$ \\ 
  50  &   2M17535944$+$4708092 &  2.17$^{3.14}_{1.63}$ &  18.53$^{19.39}_{15.51}$  &  0.78$^{ 0.80}_{ 0.72}$  &   9.96$^{ 10.30}_{  9.59}$ & $  -91.0 ^{   -65.0  }_{  -128.0 }$ & $  -110.0 ^{  -75.0  }_{  -136.0  }$ \\ 
  45  &   2M17524451$-$2830199 &  0.03$^{0.19}_{0.00}$ &   0.72$^{ 1.43}_{ 0.44}$  &  0.89$^{ 0.98}_{ 0.72}$  &   0.40$^{  0.47}_{  0.30}$ & $  0.0   ^{   4.0    }_{  -3.0   }$ & $  -4.0   ^{  0.0    }_{  -15.0   }$ \\ 
  50  &   2M17524451$-$2830199 &  0.03$^{0.20}_{0.00}$ &   0.72$^{ 1.39}_{ 0.44}$  &  0.88$^{ 0.98}_{ 0.71}$  &   0.40$^{  0.47}_{  0.30}$ & $  0.0   ^{   4.0    }_{  -3.0   }$ & $  -3.0   ^{  0.0    }_{  -15.16  }$ \\ 
  35  &   2M17530277$-$2835196 &  0.30$^{0.54}_{0.01}$ &   1.42$^{ 1.98}_{ 1.27}$  &  0.67$^{ 0.97}_{ 0.45}$  &   0.59$^{  0.71}_{  0.41}$ & $  18.0  ^{   24.0   }_{  14.0   }$ & $  5.0    ^{  9.0    }_{  -5.0    }$ \\ 
  40  &   2M17530277$-$2835196 &  0.43$^{0.64}_{0.02}$ &   1.42$^{ 1.98}_{ 1.26}$  &  0.54$^{ 0.97}_{ 0.40}$  &   0.55$^{  0.65}_{  0.39}$ & $  17.0  ^{   24.0   }_{  14.0   }$ & $  7.0    ^{  11.0   }_{  -6.0    }$ \\ 
  45  &   2M17530277$-$2835196 &  0.46$^{0.67}_{0.02}$ &   1.42$^{ 1.96}_{ 1.26}$  &  0.51$^{ 0.97}_{ 0.36}$  &   0.58$^{  0.67}_{  0.41}$ & $  18.0  ^{   24.0   }_{  13.0   }$ & $  7.0    ^{  12.0   }_{  -5.0    }$ \\ 
  50  &   2M17530277$-$2835196 &  0.43$^{0.69}_{0.02}$ &   1.41$^{ 1.97}_{ 1.26}$  &  0.53$^{ 0.97}_{ 0.35}$  &   0.64$^{  0.77}_{  0.42}$ & $  17.0  ^{   24.0   }_{  12.0   }$ & $  6.0    ^{  12.0   }_{  -4.0    }$ \\ 
  35  &   2M17534394$-$2826411 &  0.03$^{0.44}_{0.01}$ &   2.38$^{ 3.87}_{ 1.79}$  &  0.97$^{ 0.98}_{ 0.74}$  &   1.56$^{  2.06}_{  0.95}$ & $  20.0  ^{   25.0   }_{  6.0    }$ & $  -9.0   ^{  4.0    }_{  -31.0   }$ \\ 
  40  &   2M17534394$-$2826411 &  0.03$^{0.41}_{0.01}$ &   2.36$^{ 3.85}_{ 1.79}$  &  0.97$^{ 0.98}_{ 0.77}$  &   1.57$^{  2.01}_{  0.98}$ & $  19.0  ^{   23.0   }_{  3.0    }$ & $  -9.0   ^{  1.0    }_{  -28.0   }$ \\ 
  45  &   2M17534394$-$2826411 &  0.03$^{0.21}_{0.01}$ &   2.40$^{ 3.91}_{ 1.81}$  &  0.97$^{ 0.98}_{ 0.86}$  &   1.64$^{  1.97}_{  1.26}$ & $  16.0  ^{   23.0   }_{  -1.0   }$ & $  -11.0  ^{  0.0    }_{  -28.0   }$ \\ 
  50  &   2M17534394$-$2826411 &  0.03$^{0.28}_{0.01}$ &   2.40$^{ 3.81}_{ 1.82}$  &  0.97$^{ 0.98}_{ 0.82}$  &   1.67$^{  1.96}_{  1.37}$ & $  15.0  ^{   23.0   }_{  -1.0   }$ & $  -12.0  ^{  0.0    }_{  -32.0   }$ \\ 
  35  &   2M17554454$-$2123058 &  0.12$^{0.40}_{0.03}$ &   3.87$^{ 4.72}_{ 3.13}$  &  0.93$^{ 0.97}_{ 0.84}$  &   0.76$^{  1.37}_{  0.37}$ & $  -3.0  ^{   0.0    }_{  -14.0  }$ & $  -37.0  ^{  -33.0  }_{  -43.0   }$ \\ 
  40  &   2M17554454$-$2123058 &  0.10$^{0.62}_{0.03}$ &   3.90$^{ 5.10}_{ 3.11}$  &  0.94$^{ 0.98}_{ 0.78}$  &   1.10$^{  1.77}_{  0.45}$ & $  -2.0  ^{   2.0    }_{  -20.0  }$ & $  -33.0  ^{  -29.0  }_{  -58.0   }$ \\ 
  45  &   2M17554454$-$2123058 &  0.16$^{0.43}_{0.02}$ &   4.07$^{ 4.82}_{ 3.12}$  &  0.92$^{ 0.98}_{ 0.83}$  &   1.01$^{  1.61}_{  0.39}$ & $  -4.0  ^{   0.0    }_{  -14.16 }$ & $  -34.0  ^{  -25.0  }_{  -56.0   }$ \\ 
  50  &   2M17554454$-$2123058 &  0.14$^{0.44}_{0.03}$ &   3.94$^{ 4.85}_{ 3.32}$  &  0.93$^{ 0.97}_{ 0.83}$  &   1.22$^{  1.74}_{  0.40}$ & $  -3.0  ^{   0.0    }_{  -16.0  }$ & $  -33.0  ^{  -25.0  }_{  -50.0   }$ \\ 
  35  &   2M18014817$-$3026237 &  0.01$^{0.02}_{0.00}$ &   1.13$^{ 2.05}_{ 0.49}$  &  0.97$^{ 0.98}_{ 0.95}$  &   0.62$^{  0.63}_{  0.56}$ & $  3.0   ^{   6.0    }_{  1.0    }$ & $  -10.0  ^{  -1.0   }_{  -27.0   }$ \\ 
  40  &   2M18014817$-$3026237 &  0.01$^{0.02}_{0.00}$ &   1.14$^{ 2.06}_{ 0.52}$  &  0.97$^{ 0.98}_{ 0.96}$  &   0.62$^{  0.64}_{  0.56}$ & $  3.0   ^{   5.0    }_{  1.0    }$ & $  -10.0  ^{  -2.0   }_{  -24.0   }$ \\ 
  45  &   2M18014817$-$3026237 &  0.01$^{0.03}_{0.00}$ &   1.20$^{ 2.11}_{ 0.48}$  &  0.97$^{ 0.98}_{ 0.95}$  &   0.65$^{  0.68}_{  0.59}$ & $  3.0   ^{   6.0    }_{  1.0    }$ & $  -11.0  ^{  -1.0   }_{  -25.0   }$ \\ 
  50  &   2M18014817$-$3026237 &  0.01$^{0.03}_{0.00}$ &   1.12$^{ 2.15}_{ 0.49}$  &  0.97$^{ 0.98}_{ 0.95}$  &   0.66$^{  0.71}_{  0.59}$ & $  3.0   ^{   5.0    }_{  1.0    }$ & $  -8.0   ^{  -2.0   }_{  -24.0   }$ \\ 
  35  &   2M18022530$-$2928338 &  0.47$^{0.83}_{0.19}$ &   4.02$^{ 5.20}_{ 3.12}$  &  0.78$^{ 0.87}_{ 0.71}$  &   0.83$^{  1.36}_{  0.49}$ & $  -15.0 ^{   -5.0   }_{  -29.0  }$ & $  -51.0  ^{  -45.0  }_{  -64.0   }$ \\ 
  40  &   2M18022530$-$2928338 &  0.45$^{1.47}_{0.16}$ &   4.01$^{ 5.41}_{ 3.14}$  &  0.80$^{ 0.89}_{ 0.58}$  &   0.88$^{  1.33}_{  0.49}$ & $  -14.0 ^{   -4.0   }_{  -48.16 }$ & $  -49.0  ^{  -43.0  }_{  -83.0   }$ \\ 
  45  &   2M18022530$-$2928338 &  0.43$^{1.30}_{0.17}$ &   4.48$^{ 5.37}_{ 3.09}$  &  0.80$^{ 0.89}_{ 0.59}$  &   0.88$^{  1.24}_{  0.52}$ & $  -10.0 ^{   -5.0   }_{  -42.0  }$ & $  -71.0  ^{  -39.0  }_{  -78.0   }$ \\ 
  50  &   2M18022530$-$2928338 &  0.96$^{1.07}_{0.13}$ &   4.28$^{ 5.13}_{ 3.07}$  &  0.66$^{ 0.91}_{ 0.62}$  &   0.81$^{  1.18}_{  0.45}$ & $  -29.0 ^{   -2.0   }_{  -35.0  }$ & $  -67.0  ^{  -36.0  }_{  -77.0   }$ \\ 
  35  &   2M18032356$-$3001588 &  0.36$^{0.74}_{0.02}$ &   2.05$^{ 3.36}_{ 1.37}$  &  0.69$^{ 0.96}_{ 0.57}$  &   1.26$^{  1.44}_{  1.10}$ & $  -6.0  ^{   5.0    }_{  -20.0  }$ & $  -25.0  ^{  -12.0  }_{  -53.0   }$ \\ 
  40  &   2M18032356$-$3001588 &  0.46$^{0.95}_{0.04}$ &   1.98$^{ 3.19}_{ 1.34}$  &  0.60$^{ 0.94}_{ 0.53}$  &   1.24$^{  1.40}_{  1.11}$ & $  -9.0  ^{   1.0    }_{  -23.16 }$ & $  -26.0  ^{  -14.0  }_{  -49.0   }$ \\ 
  45  &   2M18032356$-$3001588 &  0.47$^{0.86}_{0.02}$ &   1.89$^{ 3.22}_{ 1.30}$  &  0.60$^{ 0.96}_{ 0.53}$  &   1.25$^{  1.41}_{  1.11}$ & $  -9.0  ^{   5.0    }_{  -20.0  }$ & $  -26.0  ^{  -12.0  }_{  -54.0   }$ \\ 
  50  &   2M18032356$-$3001588 &  0.46$^{0.73}_{0.02}$ &   1.91$^{ 3.02}_{ 1.34}$  &  0.61$^{ 0.96}_{ 0.55}$  &   1.25$^{  1.44}_{  1.10}$ & $  -8.0  ^{   6.0    }_{  -16.0  }$ & $  -26.0  ^{  -10.84 }_{  -52.0   }$ \\ 
  35  &   2M18033335$-$2929122 &  0.24$^{0.46}_{0.04}$ &   1.85$^{ 2.78}_{ 0.91}$  &  0.74$^{ 0.90}_{ 0.67}$  &   0.48$^{  0.54}_{  0.42}$ & $  -5.0  ^{   0.0    }_{  -13.0  }$ & $  -23.0  ^{  -7.0   }_{  -48.0   }$ \\ 
  40  &   2M18033335$-$2929122 &  0.30$^{0.49}_{0.08}$ &   1.82$^{ 2.74}_{ 0.89}$  &  0.70$^{ 0.81}_{ 0.63}$  &   0.48$^{  0.55}_{  0.42}$ & $  -6.0  ^{   0.0    }_{  -13.0  }$ & $  -24.0  ^{  -7.0   }_{  -49.0   }$ \\ 
  45  &   2M18033335$-$2929122 &  0.33$^{0.50}_{0.10}$ &   1.81$^{ 2.75}_{ 0.90}$  &  0.68$^{ 0.82}_{ 0.62}$  &   0.49$^{  0.57}_{  0.43}$ & $  -7.0  ^{   0.0    }_{  -13.0  }$ & $  -25.0  ^{  -7.0   }_{  -47.0   }$ \\ 
  50  &   2M18033335$-$2929122 &  0.34$^{0.58}_{0.12}$ &   1.81$^{ 2.79}_{ 0.89}$  &  0.67$^{ 0.76}_{ 0.62}$  &   0.48$^{  0.56}_{  0.42}$ & $  -7.0  ^{   -1.0   }_{  -15.0  }$ & $  -25.0  ^{  -7.0   }_{  -52.0   }$ \\ 
  35  &   2M18035944$-$2908195 &  0.07$^{0.21}_{0.02}$ &   3.56$^{ 4.19}_{ 2.82}$  &  0.95$^{ 0.98}_{ 0.89}$  &   1.65$^{  2.07}_{  1.25}$ & $  0.0   ^{   10.0   }_{  -6.0   }$ & $  -33.0  ^{  -27.84 }_{  -38.0   }$ \\ 
  40  &   2M18035944$-$2908195 &  0.04$^{0.15}_{0.01}$ &   3.54$^{ 4.22}_{ 2.80}$  &  0.97$^{ 0.98}_{ 0.92}$  &   1.57$^{  1.93}_{  1.27}$ & $  5.0   ^{   12.0   }_{  -3.0   }$ & $  -25.0  ^{  -22.0  }_{  -32.0   }$ \\ 
  45  &   2M18035944$-$2908195 &  0.04$^{0.20}_{0.01}$ &   3.58$^{ 4.28}_{ 2.82}$  &  0.97$^{ 0.98}_{ 0.90}$  &   1.61$^{  2.00}_{  1.31}$ & $  1.0   ^{   6.0    }_{  -5.0   }$ & $  -25.0  ^{  -20.0  }_{  -34.0   }$ \\ 
  50  &   2M18035944$-$2908195 &  0.08$^{0.28}_{0.03}$ &   3.62$^{ 4.53}_{ 2.97}$  &  0.95$^{ 0.98}_{ 0.87}$  &   1.57$^{  1.90}_{  1.26}$ & $  -1.0  ^{   3.0    }_{  -8.0   }$ & $  -27.0  ^{  -23.0  }_{  -41.0   }$ \\ 
  35  &   2M18045107$-$3002378 &  0.03$^{0.10}_{0.01}$ &   2.53$^{ 3.49}_{ 1.93}$  &  0.96$^{ 0.98}_{ 0.93}$  &   1.26$^{  1.70}_{  0.93}$ & $  1.0   ^{   5.0    }_{  -1.0   }$ & $  -31.0  ^{  -24.0  }_{  -38.0   }$ \\ 
  40  &   2M18045107$-$3002378 &  0.03$^{0.15}_{0.01}$ &   2.55$^{ 3.53}_{ 2.06}$  &  0.97$^{ 0.98}_{ 0.90}$  &   1.28$^{  1.72}_{  0.96}$ & $  4.0   ^{   10.0   }_{  -3.0   }$ & $  -29.0  ^{  -23.0  }_{  -36.0   }$ \\ 
  45  &   2M18045107$-$3002378 &  0.03$^{0.18}_{0.01}$ &   2.48$^{ 3.62}_{ 2.14}$  &  0.97$^{ 0.98}_{ 0.89}$  &   1.29$^{  1.57}_{  1.03}$ & $  2.0   ^{   7.0    }_{  -3.0   }$ & $  -27.0  ^{  -22.0  }_{  -38.0   }$ \\ 
  50  &   2M18045107$-$3002378 &  0.03$^{0.32}_{0.01}$ &   2.56$^{ 3.84}_{ 2.10}$  &  0.97$^{ 0.98}_{ 0.84}$  &   1.21$^{  1.51}_{  0.92}$ & $  0.0   ^{   3.0    }_{  -8.0   }$ & $  -23.0  ^{  -21.0  }_{  -46.0   }$ \\ 
  35  &   2M18054875$-$3122407 &  0.01$^{0.02}_{0.00}$ &   1.27$^{ 1.92}_{ 0.77}$  &  0.97$^{ 0.98}_{ 0.96}$  &   1.20$^{  1.50}_{  0.92}$ & $  8.0   ^{   11.0   }_{  5.0    }$ & $  -5.0   ^{  -1.0   }_{  -11.0   }$ \\ 
  40  &   2M18054875$-$3122407 &  0.01$^{0.02}_{0.00}$ &   1.28$^{ 1.98}_{ 0.80}$  &  0.98$^{ 0.99}_{ 0.96}$  &   1.22$^{  1.52}_{  0.92}$ & $  10.0  ^{   13.0   }_{  6.0    }$ & $  -4.0   ^{  -1.0   }_{  -9.0    }$ \\ 
  45  &   2M18054875$-$3122407 &  0.01$^{0.02}_{0.00}$ &   1.31$^{ 2.09}_{ 0.79}$  &  0.97$^{ 0.98}_{ 0.96}$  &   1.23$^{  1.51}_{  0.91}$ & $  11.0  ^{   14.16  }_{  7.0    }$ & $  -4.0   ^{  0.0    }_{  -9.0    }$ \\ 
  50  &   2M18054875$-$3122407 &  0.01$^{0.02}_{0.00}$ &   1.35$^{ 2.09}_{ 0.82}$  &  0.97$^{ 0.98}_{ 0.96}$  &   1.25$^{  1.60}_{  0.90}$ & $  12.0  ^{   15.0   }_{  8.0    }$ & $  -5.0   ^{  0.0    }_{  -12.0   }$ \\ 
  35  &   2M18061336$-$3147053 &  0.01$^{0.03}_{0.00}$ &   1.39$^{ 2.28}_{ 0.80}$  &  0.97$^{ 0.98}_{ 0.95}$  &   0.90$^{  0.99}_{  0.81}$ & $  3.0   ^{   7.0    }_{  1.0    }$ & $  -13.0  ^{  -3.0   }_{  -31.0   }$ \\ 
  40  &   2M18061336$-$3147053 &  0.01$^{0.03}_{0.00}$ &   1.32$^{ 2.28}_{ 0.86}$  &  0.97$^{ 0.98}_{ 0.95}$  &   0.91$^{  1.01}_{  0.81}$ & $  2.5   ^{   6.0    }_{  1.0    }$ & $  -13.0  ^{  -3.0   }_{  -27.0   }$ \\ 
  45  &   2M18061336$-$3147053 &  0.01$^{0.05}_{0.00}$ &   1.30$^{ 2.36}_{ 0.85}$  &  0.97$^{ 0.98}_{ 0.94}$  &   0.91$^{  0.99}_{  0.85}$ & $  4.0   ^{   6.0    }_{  0.0    }$ & $  -12.0  ^{  -4.0   }_{  -32.0   }$ \\ 
  50  &   2M18061336$-$3147053 &  0.01$^{0.06}_{0.00}$ &   1.32$^{ 2.36}_{ 0.90}$  &  0.97$^{ 0.98}_{ 0.94}$  &   0.91$^{  1.01}_{  0.84}$ & $  1.0   ^{   7.0    }_{  0.0    }$ & $  -11.0  ^{  -3.0   }_{  -29.0   }$ \\ 
  35  &   2M18090957$-$1559276 &  0.03$^{0.29}_{0.01}$ &   3.23$^{ 4.86}_{ 2.49}$  &  0.97$^{ 0.99}_{ 0.87}$  &   1.59$^{  2.69}_{  0.33}$ & $  16.0  ^{   24.0   }_{  -6.0   }$ & $  -19.0  ^{  -7.0   }_{  -45.16  }$ \\ 
  40  &   2M18090957$-$1559276 &  0.03$^{0.37}_{0.01}$ &   3.23$^{ 4.84}_{ 2.51}$  &  0.97$^{ 0.99}_{ 0.82}$  &   1.56$^{  2.54}_{  0.45}$ & $  15.0  ^{   25.0   }_{  -7.0   }$ & $  -18.0  ^{  -4.0   }_{  -43.16  }$ \\ 
  45  &   2M18090957$-$1559276 &  0.04$^{0.29}_{0.01}$ &   3.28$^{ 4.84}_{ 2.51}$  &  0.97$^{ 0.98}_{ 0.85}$  &   1.43$^{  2.31}_{  0.31}$ & $  13.0  ^{   24.0   }_{  -5.0   }$ & $  -17.0  ^{  -1.0   }_{  -44.0   }$ \\ 
  50  &   2M18090957$-$1559276 &  0.04$^{0.38}_{0.01}$ &   3.24$^{ 4.86}_{ 2.56}$  &  0.97$^{ 0.98}_{ 0.80}$  &   1.35$^{  2.12}_{  0.32}$ & $  12.0  ^{   25.0   }_{  -9.0   }$ & $  -16.0  ^{  -1.0   }_{  -47.0   }$ \\ 
  35  &   2M18102953$-$2707208 &  0.02$^{0.20}_{0.00}$ &   2.25$^{ 3.93}_{ 1.46}$  &  0.97$^{ 0.98}_{ 0.89}$  &   1.59$^{  2.20}_{  1.10}$ & $  12.0  ^{   17.0   }_{  -5.0   }$ & $  -16.0  ^{  -3.0   }_{  -42.0   }$ \\ 
  40  &   2M18102953$-$2707208 &  0.02$^{0.32}_{0.00}$ &   2.22$^{ 3.94}_{ 1.45}$  &  0.97$^{ 0.99}_{ 0.86}$  &   1.57$^{  1.99}_{  1.12}$ & $  13.0  ^{   16.0   }_{  -9.0   }$ & $  -10.0  ^{  -2.0   }_{  -43.16  }$ \\ 
  45  &   2M18102953$-$2707208 &  0.02$^{0.24}_{0.01}$ &   2.26$^{ 3.98}_{ 1.45}$  &  0.97$^{ 0.98}_{ 0.88}$  &   1.64$^{  2.10}_{  1.22}$ & $  12.0  ^{   14.0   }_{  -6.0   }$ & $  -11.0  ^{  -4.0   }_{  -43.0   }$ \\ 
  50  &   2M18102953$-$2707208 &  0.02$^{0.19}_{0.00}$ &   2.24$^{ 4.08}_{ 1.47}$  &  0.97$^{ 0.98}_{ 0.90}$  &   1.69$^{  2.07}_{  1.26}$ & $  11.0  ^{   15.0   }_{  -4.16  }$ & $  -14.0  ^{  -5.0   }_{  -52.0   }$ \\ 
  35  &   2M18120031$-$1350169 &  0.29$^{0.56}_{0.03}$ &   3.28$^{ 3.94}_{ 2.71}$  &  0.83$^{ 0.97}_{ 0.74}$  &   1.09$^{  1.46}_{  0.58}$ & $  -8.0  ^{   7.0    }_{  -18.0  }$ & $  -46.0  ^{  -30.0  }_{  -53.0   }$ \\ 
  40  &   2M18120031$-$1350169 &  0.24$^{0.45}_{0.04}$ &   3.31$^{ 3.95}_{ 2.80}$  &  0.86$^{ 0.96}_{ 0.79}$  &   1.24$^{  1.57}_{  0.84}$ & $  -7.0  ^{   2.0    }_{  -14.0  }$ & $  -43.0  ^{  -36.0  }_{  -49.0   }$ \\ 
  45  &   2M18120031$-$1350169 &  0.18$^{0.31}_{0.03}$ &   3.29$^{ 4.02}_{ 2.78}$  &  0.89$^{ 0.97}_{ 0.82}$  &   1.16$^{  1.50}_{  0.70}$ & $  -5.0  ^{   2.0    }_{  -9.0   }$ & $  -38.0  ^{  -30.0  }_{  -52.0   }$ \\ 
  50  &   2M18120031$-$1350169 &  0.15$^{0.93}_{0.02}$ &   3.57$^{ 4.25}_{ 2.84}$  &  0.91$^{ 0.98}_{ 0.63}$  &   1.02$^{  1.30}_{  0.66}$ & $  -2.0  ^{   2.0    }_{  -28.16 }$ & $  -47.5  ^{  -27.0  }_{  -71.0   }$ \\ 
  35  &   2M18121957$-$2926310 &  0.01$^{0.11}_{0.00}$ &   1.15$^{ 2.17}_{ 0.84}$  &  0.97$^{ 0.98}_{ 0.83}$  &   1.02$^{  1.27}_{  0.78}$ & $  5.0   ^{   9.0    }_{  -1.0   }$ & $  -10.0  ^{  -3.0   }_{  -18.0   }$ \\ 
  40  &   2M18121957$-$2926310 &  0.01$^{0.05}_{0.00}$ &   1.15$^{ 2.19}_{ 0.85}$  &  0.97$^{ 0.98}_{ 0.93}$  &   1.03$^{  1.27}_{  0.81}$ & $  5.0   ^{   8.0    }_{  0.0    }$ & $  -8.0   ^{  -3.0   }_{  -15.0   }$ \\ 
  45  &   2M18121957$-$2926310 &  0.01$^{0.18}_{0.00}$ &   1.17$^{ 2.16}_{ 0.84}$  &  0.97$^{ 0.98}_{ 0.78}$  &   1.04$^{  1.34}_{  0.74}$ & $  6.0   ^{   9.0    }_{  -2.0   }$ & $  -9.0   ^{  -5.0   }_{  -15.0   }$ \\ 
  50  &   2M18121957$-$2926310 &  0.01$^{0.24}_{0.00}$ &   1.17$^{ 2.11}_{ 0.87}$  &  0.97$^{ 0.98}_{ 0.72}$  &   1.06$^{  1.44}_{  0.72}$ & $  6.0   ^{   10.0   }_{  -3.0   }$ & $  -8.0   ^{  -5.0   }_{  -17.0   }$ \\ 
  35  &   2M18124455$-$2719146 &  0.02$^{0.06}_{0.01}$ &   1.64$^{ 2.39}_{ 1.30}$  &  0.97$^{ 0.98}_{ 0.94}$  &   1.08$^{  1.23}_{  0.95}$ & $  8.0   ^{   14.0   }_{  0.0    }$ & $  -14.5  ^{  -1.0   }_{  -33.16  }$ \\ 
  40  &   2M18124455$-$2719146 &  0.01$^{0.04}_{0.00}$ &   1.58$^{ 2.33}_{ 1.30}$  &  0.97$^{ 0.98}_{ 0.95}$  &   1.14$^{  1.30}_{  1.02}$ & $  8.0   ^{   14.0   }_{  2.0    }$ & $  -13.0  ^{  -2.0   }_{  -28.0   }$ \\ 
  45  &   2M18124455$-$2719146 &  0.02$^{0.05}_{0.00}$ &   1.60$^{ 2.31}_{ 1.31}$  &  0.97$^{ 0.98}_{ 0.94}$  &   1.18$^{  1.32}_{  1.03}$ & $  8.0   ^{   15.0   }_{  2.0    }$ & $  -9.0   ^{  -2.0   }_{  -26.0   }$ \\ 
  50  &   2M18124455$-$2719146 &  0.01$^{0.03}_{0.00}$ &   1.68$^{ 2.24}_{ 1.31}$  &  0.97$^{ 0.98}_{ 0.95}$  &   1.23$^{  1.33}_{  1.11}$ & $  8.0   ^{   15.0   }_{  1.0    }$ & $  -9.0   ^{  -2.0   }_{  -22.0   }$ \\ 
  35  &   2M18165340$-$2017051 &  0.42$^{1.90}_{0.03}$ &   2.84$^{ 4.26}_{ 2.22}$  &  0.74$^{ 0.97}_{ 0.37}$  &   0.64$^{  0.95}_{  0.35}$ & $  -12.0 ^{   0.0    }_{  -52.16 }$ & $  -47.0  ^{  -34.0  }_{  -79.0   }$ \\ 
  40  &   2M18165340$-$2017051 &  0.45$^{1.92}_{0.13}$ &   2.85$^{ 4.42}_{ 2.25}$  &  0.73$^{ 0.88}_{ 0.38}$  &   0.63$^{  0.87}_{  0.36}$ & $  -12.0 ^{   -3.0   }_{  -49.0  }$ & $  -49.0  ^{  -35.0  }_{  -84.0   }$ \\ 
  45  &   2M18165340$-$2017051 &  0.35$^{1.65}_{0.18}$ &   2.84$^{ 4.57}_{ 2.26}$  &  0.77$^{ 0.88}_{ 0.44}$  &   0.65$^{  0.91}_{  0.36}$ & $  -9.0  ^{   -4.0   }_{  -50.0  }$ & $  -48.0  ^{  -35.0  }_{  -86.0   }$ \\ 
  50  &   2M18165340$-$2017051 &  0.42$^{1.77}_{0.20}$ &   2.92$^{ 4.72}_{ 2.34}$  &  0.73$^{ 0.83}_{ 0.43}$  &   0.65$^{  0.93}_{  0.37}$ & $  -11.0 ^{   -5.0   }_{  -51.0  }$ & $  -48.0  ^{  -38.0  }_{  -94.0   }$ \\ 
  35  &   2M18334592$-$2903253 &  0.04$^{0.19}_{0.01}$ &   3.25$^{ 3.57}_{ 2.40}$  &  0.97$^{ 0.98}_{ 0.89}$  &   1.89$^{  2.11}_{  1.72}$ & $  3.0   ^{   11.16  }_{  -2.0   }$ & $  -34.0  ^{  -18.0  }_{  -39.0   }$ \\ 
  40  &   2M18334592$-$2903253 &  0.04$^{0.13}_{0.01}$ &   3.17$^{ 3.62}_{ 2.41}$  &  0.97$^{ 0.98}_{ 0.92}$  &   1.96$^{  2.11}_{  1.81}$ & $  3.0   ^{   17.0   }_{  -3.0   }$ & $  -27.0  ^{  -18.0  }_{  -34.0   }$ \\ 
  45  &   2M18334592$-$2903253 &  0.03$^{0.09}_{0.01}$ &   3.11$^{ 3.68}_{ 2.51}$  &  0.97$^{ 0.98}_{ 0.93}$  &   2.01$^{  2.21}_{  1.84}$ & $  9.5   ^{   18.0   }_{  0.0    }$ & $  -25.0  ^{  -19.0  }_{  -37.0   }$ \\ 
  50  &   2M18334592$-$2903253 &  0.04$^{0.28}_{0.01}$ &   3.16$^{ 3.55}_{ 2.73}$  &  0.97$^{ 0.98}_{ 0.86}$  &   2.01$^{  2.26}_{  1.83}$ & $  6.0   ^{   16.0   }_{  0.0    }$ & $  -39.0  ^{  -21.84 }_{  -49.0   }$ \\ 
  35  &   2M18372953$-$2911046 &  0.11$^{0.50}_{0.02}$ &   2.24$^{ 2.76}_{ 2.06}$  &  0.90$^{ 0.98}_{ 0.66}$  &   1.66$^{  2.03}_{  1.36}$ & $  0.0   ^{   22.0   }_{  -12.0  }$ & $  -22.0  ^{  -8.0   }_{  -37.0   }$ \\ 
  40  &   2M18372953$-$2911046 &  0.24$^{0.66}_{0.02}$ &   2.23$^{ 2.91}_{ 1.93}$  &  0.81$^{ 0.98}_{ 0.58}$  &   1.61$^{  1.95}_{  1.27}$ & $  -3.0  ^{   22.0   }_{  -15.0  }$ & $  -24.0  ^{  -8.0   }_{  -45.0   }$ \\ 
  45  &   2M18372953$-$2911046 &  0.28$^{0.72}_{0.01}$ &   2.33$^{ 2.77}_{ 2.00}$  &  0.78$^{ 0.98}_{ 0.52}$  &   1.59$^{  1.99}_{  1.23}$ & $  -0.5  ^{   19.0   }_{  -17.0  }$ & $  -22.0  ^{  -9.0   }_{  -43.0   }$ \\ 
  50  &   2M18372953$-$2911046 &  0.10$^{0.83}_{0.01}$ &   2.46$^{ 2.72}_{ 1.99}$  &  0.91$^{ 0.98}_{ 0.53}$  &   1.57$^{  1.96}_{  1.20}$ & $  0.0   ^{   15.0   }_{  -17.0  }$ & $  -23.0  ^{  -10.0  }_{  -40.0   }$ \\ 
  35  &   2M18442352$-$3029411 &  0.74$^{1.19}_{0.41}$ &   4.01$^{ 4.66}_{ 3.69}$  &  0.68$^{ 0.79}_{ 0.59}$  &   1.40$^{  1.79}_{  1.17}$ & $  -23.0 ^{   -11.0  }_{  -36.0  }$ & $  -55.0  ^{  -47.0  }_{  -67.0   }$ \\ 
